2023-01-07 11:41:28,82.0,102.0

2023-01-07 11:41:28,82.0,102.0

2023-01-07 11:41:30,82.0,102.0

2023-02-12 19:56:15,82.0,102.0,71.4,39.44078
2023-02-12 19:56:16,82.0,102.0,71.4,39.44078
2023-02-12 19:56:17,82.0,102.0,71.4,40.247215
2023-02-12 19:56:18,82.0,102.0,71.4,41.04156
2023-02-12 19:56:19,82.0,102.0,71.4,41.04156
2023-02-12 19:56:20,82.0,102.0,71.4,41.82296
2023-02-12 19:56:21,82.0,102.0,71.4,42.589714
2023-02-12 19:56:22,82.0,102.0,71.4,42.589714
2023-02-12 19:56:23,82.0,102.0,71.4,43.34323
2023-02-12 19:56:24,82.0,102.0,71.4,44.086185
2023-02-12 19:56:25,82.0,102.0,71.4,44.815033
2023-02-12 19:56:26,82.0,102.0,71.4,44.815033
2023-02-12 19:56:27,82.0,102.0,71.4,45.53086
2023-02-12 19:56:28,82.0,102.0,71.4,46.235027
2023-02-12 19:56:29,82.0,102.0,71.4,46.235027
2023-02-12 19:56:30,82.0,102.0,71.4,46.92591
2023-02-12 19:56:31,82.0,102.0,71.4,47.601788
2023-02-12 19:56:32,82.0,102.0,71.4,47.601788
2023-02-12 19:56:33,82.0,102.0,71.4,48.26446
2023-02-12 19:56:34,82.0,102.0,71.4,48.91904
2023-02-12 19:56:35,82.0,102.0,71.4,48.91904
2023-02-12 19:56:36,82.0,102.0,71.4,49.55958
2023-02-12 19:56:37,82.0,102.0,71.4,50.189285
2023-02-12 19:56:38,82.0,102.0,71.4,50.189285
2023-02-12 19:56:39,82.0,102.0,71.4,50.80859
2023-02-12 19:56:40,82.0,102.0,71.4,51.410202
2023-02-12 19:56:41,82.0,102.0,71.4,52.000095
2023-02-12 19:56:42,82.0,102.0,71.4,52.000095
2023-02-12 19:56:43,82.0,102.0,71.4,52.58077
2023-02-12 19:56:44,82.0,102.0,71.4,53.14687
2023-02-12 19:56:45,82.0,102.0,71.4,53.14687
2023-02-12 19:56:46,82.0,102.0,71.4,53.69697
2023-02-12 19:56:47,82.0,102.0,71.4,54.240788
2023-02-12 19:56:48,82.0,102.0,71.4,54.240788
2023-02-12 19:56:49,82.0,102.0,71.4,54.771698
2023-02-12 19:56:50,82.0,102.0,71.4,55.282875
2023-02-12 19:56:51,82.0,102.0,71.4,55.282875
2023-02-12 19:56:52,82.0,102.0,71.4,55.7839
2023-02-12 19:56:53,82.0,102.0,71.4,56.279263
2023-02-12 19:56:54,82.0,102.0,71.4,56.279263
2023-02-12 19:56:55,82.0,102.0,71.4,56.766296
2023-02-12 19:56:56,82.0,102.0,71.4,57.2388
2023-02-12 19:56:57,82.0,102.0,71.4,57.2388
2023-02-12 19:56:58,82.0,102.0,71.4,57.70366
2023-02-12 19:56:59,82.0,102.0,71.4,58.165695
2023-02-12 19:57:00,82.0,102.0,71.4,58.60584
2023-02-12 19:57:01,82.0,102.0,71.4,58.60584
2023-02-12 19:57:02,82.0,102.0,71.4,59.02358
2023-02-12 19:57:03,82.0,102.0,71.4,59.43453
2023-02-12 19:57:04,82.0,102.0,71.4,59.43453
2023-02-12 19:57:05,82.0,102.0,71.4,59.845398
2023-02-12 19:57:06,82.0,102.0,71.4,59.845398
2023-02-12 19:57:07,82.0,102.0,71.4,60.252506
2023-02-12 19:57:08,82.0,102.0,71.4,60.646896
2023-02-12 19:57:09,82.0,102.0,71.4,60.646896
2023-02-12 19:57:10,82.0,102.0,71.4,61.029434
2023-02-12 19:57:11,82.0,102.0,71.4,61.389416
2023-02-12 19:57:12,82.0,102.0,71.4,61.389416
2023-02-12 19:57:13,82.0,102.0,71.4,61.73182
2023-02-12 19:57:14,82.0,102.0,71.4,62.07535
2023-02-12 19:57:15,82.0,102.0,71.4,62.07535
2023-02-12 19:57:16,82.0,102.0,71.4,62.41509
2023-02-12 19:57:17,82.0,102.0,71.4,62.742638
2023-02-12 19:57:18,82.0,102.0,71.4,63.081
2023-02-12 19:57:19,82.0,102.0,71.4,63.081
2023-02-12 19:57:20,82.0,102.0,71.4,63.400566
2023-02-12 19:57:21,82.0,102.0,71.4,63.70755
2023-02-12 19:57:22,82.0,102.0,71.4,63.70755
2023-02-12 19:57:23,82.0,102.0,71.4,64.005325
2023-02-12 19:57:24,82.0,102.0,71.4,64.296036
2023-02-12 19:57:25,82.0,102.0,71.4,64.296036
2023-02-12 19:57:26,82.0,102.0,71.4,64.56809
2023-02-12 19:57:27,82.0,102.0,71.4,64.81372
2023-02-12 19:57:28,82.0,102.0,71.4,65.04737
2023-02-12 19:57:29,82.0,102.0,71.4,65.04737
2023-02-12 19:57:30,82.0,102.0,71.4,65.28165
2023-02-12 19:57:31,82.0,102.0,71.4,65.50741
2023-02-12 19:57:32,82.0,102.0,71.4,65.50741
2023-02-12 19:57:33,82.0,102.0,71.4,65.72956
2023-02-12 19:57:34,82.0,102.0,71.4,65.9491
2023-02-12 19:57:35,82.0,102.0,71.4,65.9491
2023-02-12 19:57:36,82.0,102.0,71.4,66.15614
2023-02-12 19:57:37,82.0,102.0,71.4,66.36074
2023-02-12 19:57:38,82.0,102.0,71.4,66.36074
2023-02-12 19:57:39,82.0,102.0,71.4,66.550224
2023-02-12 19:57:40,82.0,102.0,71.4,66.75056
2023-02-12 19:57:41,82.0,102.0,71.4,66.75056
2023-02-12 19:57:42,82.0,102.0,71.4,66.93667
2023-02-12 19:57:43,82.0,102.0,71.4,67.1109
2023-02-12 19:57:44,82.0,102.0,71.4,67.30079
2023-02-12 19:57:45,82.0,102.0,71.4,67.30079
2023-02-12 19:57:46,82.0,102.0,71.4,67.46458
2023-02-12 19:57:47,82.0,102.0,71.4,67.61471
2023-02-12 19:57:48,82.0,102.0,71.4,67.61471
2023-02-12 19:57:49,82.0,102.0,71.4,67.72789
2023-02-12 19:57:50,82.0,102.0,71.4,67.84515
2023-02-12 19:57:51,82.0,102.0,71.4,67.84515
2023-02-12 19:57:52,82.0,102.0,71.4,67.9759
2023-02-12 19:57:53,82.0,102.0,71.4,68.12862
2023-02-12 19:57:54,82.0,102.0,71.4,68.27167
2023-02-12 19:57:55,82.0,102.0,71.4,68.27167
2023-02-12 19:57:56,82.0,102.0,71.4,68.40286
2023-02-12 19:57:57,82.0,102.0,71.4,68.51353
2023-02-12 19:57:58,82.0,102.0,71.4,68.51353
2023-02-12 19:57:59,82.0,102.0,71.4,68.64775
2023-02-12 19:58:00,82.0,102.0,71.4,68.77691
2023-02-12 19:58:01,82.0,102.0,71.4,68.77691
2023-02-12 19:58:02,82.0,102.0,71.4,68.89327
2023-02-12 19:58:03,82.0,102.0,71.4,68.97964
2023-02-12 19:58:04,82.0,102.0,71.4,69.06746
2023-02-12 19:58:05,82.0,102.0,71.4,69.06746
2023-02-12 19:58:06,82.0,102.0,71.4,69.162186
2023-02-12 19:58:07,82.0,102.0,71.4,69.23399
2023-02-12 19:58:08,82.0,102.0,71.4,69.23399
2023-02-12 19:58:09,82.0,102.0,71.4,69.32027
2023-02-12 19:58:10,82.0,102.0,71.4,69.412315
2023-02-12 19:58:11,82.0,102.0,71.4,69.412315
2023-02-12 19:58:12,82.0,102.0,71.4,69.48
2023-02-12 19:58:13,82.0,102.0,71.4,69.54053
2023-02-12 19:58:14,82.0,102.0,71.4,69.54053
2023-02-12 19:58:15,82.0,102.0,71.4,69.594795
2023-02-12 19:58:16,82.0,102.0,71.4,69.65345
2023-02-12 19:58:17,82.0,102.0,71.4,69.716385
2023-02-12 19:58:18,82.0,102.0,71.4,69.716385
2023-02-12 19:58:19,82.0,102.0,71.4,69.77638
2023-02-12 19:58:20,82.0,102.0,71.4,69.81019
2023-02-12 19:58:21,82.0,102.0,71.4,69.81019
2023-02-12 19:58:22,82.0,102.0,71.4,69.88116
2023-02-12 19:58:23,82.0,102.0,71.4,69.88116
2023-02-12 19:58:24,82.0,102.0,71.4,69.97305
2023-02-12 19:58:25,82.0,102.0,71.4,70.03664
